srclang,trglang,segmentId,system1Id,system2Id,system1rank,system2rank
eng,deu,1344,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1344,TALP-UPC.4830,online-B.0,1,1
eng,deu,1344,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1344,TALP-UPC.4830,online-G.0,1,1
eng,deu,1344,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1344,TALP-UPC.4830,uedin-nmt.4723,1,2
eng,deu,1344,online-F.0,online-A.0,1,1
eng,deu,1344,online-F.0,LIUM-NMT.4733,1,2
eng,deu,1344,online-F.0,online-B.0,1,1
eng,deu,1344,online-F.0,KIT.4951,1,1
eng,deu,1344,online-F.0,online-G.0,1,1
eng,deu,1344,online-F.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1344,online-F.0,uedin-nmt.4723,1,2
eng,deu,1344,online-A.0,LIUM-NMT.4733,1,1
eng,deu,1344,online-A.0,online-B.0,1,1
eng,deu,1344,online-A.0,KIT.4951,1,1
eng,deu,1344,online-A.0,online-G.0,1,1
eng,deu,1344,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1344,online-A.0,uedin-nmt.4723,1,2
eng,deu,1344,LIUM-NMT.4733,online-B.0,2,1
eng,deu,1344,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1344,LIUM-NMT.4733,online-G.0,2,1
eng,deu,1344,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,2,1
eng,deu,1344,LIUM-NMT.4733,uedin-nmt.4723,1,2
eng,deu,1344,online-B.0,KIT.4951,1,1
eng,deu,1344,online-B.0,online-G.0,1,1
eng,deu,1344,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1344,online-B.0,uedin-nmt.4723,1,2
eng,deu,1344,KIT.4951,online-G.0,1,1
eng,deu,1344,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1344,KIT.4951,uedin-nmt.4723,1,2
eng,deu,1344,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1344,online-G.0,uedin-nmt.4723,1,2
eng,deu,1344,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,2
eng,deu,1345,TALP-UPC.4830,online-F.0,1,1
eng,deu,1345,TALP-UPC.4830,LIUM-NMT.4733,1,2
eng,deu,1345,TALP-UPC.4830,online-B.0,1,1
eng,deu,1345,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1345,TALP-UPC.4830,online-G.0,1,1
eng,deu,1345,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1345,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,1345,online-F.0,LIUM-NMT.4733,1,2
eng,deu,1345,online-F.0,online-B.0,1,1
eng,deu,1345,online-F.0,KIT.4951,1,1
eng,deu,1345,online-F.0,online-G.0,1,1
eng,deu,1345,online-F.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1345,online-F.0,uedin-nmt.4723,1,1
eng,deu,1345,LIUM-NMT.4733,online-B.0,2,1
eng,deu,1345,LIUM-NMT.4733,KIT.4951,2,1
eng,deu,1345,LIUM-NMT.4733,online-G.0,2,1
eng,deu,1345,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,2,1
eng,deu,1345,LIUM-NMT.4733,uedin-nmt.4723,2,1
eng,deu,1345,online-B.0,KIT.4951,1,1
eng,deu,1345,online-B.0,online-G.0,1,1
eng,deu,1345,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1345,online-B.0,uedin-nmt.4723,1,1
eng,deu,1345,KIT.4951,online-G.0,1,1
eng,deu,1345,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1345,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1345,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1345,online-G.0,uedin-nmt.4723,1,1
eng,deu,1345,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,1346,TALP-UPC.4830,online-F.0,1,2
eng,deu,1346,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,1346,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,1346,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1346,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1346,online-F.0,C-3MA.4958,2,1
eng,deu,1346,online-F.0,SYSTRAN.4846,2,1
eng,deu,1346,online-F.0,LIUM-NMT.4733,2,1
eng,deu,1346,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1346,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,1346,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,1346,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,1346,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1346,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,1346,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1347,TALP-UPC.4830,C-3MA.4958,1,2
eng,deu,1347,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,1347,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1347,TALP-UPC.4830,online-B.0,1,1
eng,deu,1347,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1347,TALP-UPC.4830,online-G.0,1,1
eng,deu,1347,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1347,TALP-UPC.4830,uedin-nmt.4723,1,2
eng,deu,1347,C-3MA.4958,SYSTRAN.4846,2,1
eng,deu,1347,C-3MA.4958,LIUM-NMT.4733,2,1
eng,deu,1347,C-3MA.4958,online-B.0,2,1
eng,deu,1347,C-3MA.4958,KIT.4951,2,1
eng,deu,1347,C-3MA.4958,online-G.0,2,1
eng,deu,1347,C-3MA.4958,RWTH-nmt-ensemble.4920,2,1
eng,deu,1347,C-3MA.4958,uedin-nmt.4723,2,1
eng,deu,1347,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1347,SYSTRAN.4846,online-B.0,1,1
eng,deu,1347,SYSTRAN.4846,KIT.4951,1,1
eng,deu,1347,SYSTRAN.4846,online-G.0,1,1
eng,deu,1347,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,1347,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,1347,LIUM-NMT.4733,online-B.0,1,1
eng,deu,1347,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1347,LIUM-NMT.4733,online-G.0,1,1
eng,deu,1347,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1347,LIUM-NMT.4733,uedin-nmt.4723,1,2
eng,deu,1347,online-B.0,KIT.4951,1,1
eng,deu,1347,online-B.0,online-G.0,1,1
eng,deu,1347,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1347,online-B.0,uedin-nmt.4723,1,2
eng,deu,1347,KIT.4951,online-G.0,1,1
eng,deu,1347,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1347,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1347,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1347,online-G.0,uedin-nmt.4723,1,1
eng,deu,1347,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,2
eng,deu,766,online-F.0,C-3MA.4958,2,1
eng,deu,766,online-F.0,SYSTRAN.4846,2,1
eng,deu,766,online-F.0,LIUM-NMT.4733,2,1
eng,deu,766,online-F.0,online-B.0,2,1
eng,deu,766,online-F.0,KIT.4951,1,1
eng,deu,766,online-F.0,online-G.0,1,1
eng,deu,766,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,766,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,766,C-3MA.4958,online-B.0,1,1
eng,deu,766,C-3MA.4958,KIT.4951,1,1
eng,deu,766,C-3MA.4958,online-G.0,1,2
eng,deu,766,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,766,SYSTRAN.4846,online-B.0,1,1
eng,deu,766,SYSTRAN.4846,KIT.4951,1,1
eng,deu,766,SYSTRAN.4846,online-G.0,1,1
eng,deu,766,LIUM-NMT.4733,online-B.0,1,1
eng,deu,766,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,766,LIUM-NMT.4733,online-G.0,1,1
eng,deu,766,online-B.0,KIT.4951,1,1
eng,deu,766,online-B.0,online-G.0,1,1
eng,deu,766,KIT.4951,online-G.0,1,1
eng,deu,517,online-F.0,online-A.0,1,1
eng,deu,517,online-F.0,LIUM-NMT.4733,1,1
eng,deu,517,online-F.0,online-B.0,1,2
eng,deu,517,online-F.0,KIT.4951,1,1
eng,deu,517,online-F.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,517,online-A.0,LIUM-NMT.4733,1,1
eng,deu,517,online-A.0,online-B.0,1,2
eng,deu,517,online-A.0,KIT.4951,1,1
eng,deu,517,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,517,LIUM-NMT.4733,online-B.0,1,2
eng,deu,517,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,517,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,517,online-B.0,KIT.4951,2,1
eng,deu,517,online-B.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,517,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1266,TALP-UPC.4830,online-F.0,1,1
eng,deu,1266,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,1266,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,1266,TALP-UPC.4830,online-A.0,1,1
eng,deu,1266,TALP-UPC.4830,online-B.0,1,1
eng,deu,1266,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1266,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1266,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,1266,online-F.0,C-3MA.4958,1,1
eng,deu,1266,online-F.0,SYSTRAN.4846,1,1
eng,deu,1266,online-F.0,online-A.0,1,1
eng,deu,1266,online-F.0,online-B.0,1,1
eng,deu,1266,online-F.0,KIT.4951,1,1
eng,deu,1266,online-F.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1266,online-F.0,uedin-nmt.4723,1,1
eng,deu,1266,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,1266,C-3MA.4958,online-A.0,1,1
eng,deu,1266,C-3MA.4958,online-B.0,1,1
eng,deu,1266,C-3MA.4958,KIT.4951,1,1
eng,deu,1266,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,1266,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,1266,SYSTRAN.4846,online-A.0,1,1
eng,deu,1266,SYSTRAN.4846,online-B.0,1,1
eng,deu,1266,SYSTRAN.4846,KIT.4951,1,1
eng,deu,1266,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,1266,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,1266,online-A.0,online-B.0,1,1
eng,deu,1266,online-A.0,KIT.4951,1,1
eng,deu,1266,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1266,online-A.0,uedin-nmt.4723,1,1
eng,deu,1266,online-B.0,KIT.4951,1,1
eng,deu,1266,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1266,online-B.0,uedin-nmt.4723,1,1
eng,deu,1266,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1266,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1266,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,656,TALP-UPC.4830,online-F.0,1,1
eng,deu,656,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,656,TALP-UPC.4830,online-A.0,2,1
eng,deu,656,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,656,TALP-UPC.4830,KIT.4951,1,1
eng,deu,656,TALP-UPC.4830,online-G.0,2,1
eng,deu,656,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,656,TALP-UPC.4830,uedin-nmt.4723,2,1
eng,deu,656,online-F.0,C-3MA.4958,2,1
eng,deu,656,online-F.0,online-A.0,2,1
eng,deu,656,online-F.0,LIUM-NMT.4733,1,1
eng,deu,656,online-F.0,KIT.4951,2,1
eng,deu,656,online-F.0,online-G.0,2,1
eng,deu,656,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,656,online-F.0,uedin-nmt.4723,2,1
eng,deu,656,C-3MA.4958,online-A.0,2,1
eng,deu,656,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,656,C-3MA.4958,KIT.4951,1,1
eng,deu,656,C-3MA.4958,online-G.0,1,1
eng,deu,656,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,656,C-3MA.4958,uedin-nmt.4723,2,1
eng,deu,656,online-A.0,LIUM-NMT.4733,1,2
eng,deu,656,online-A.0,KIT.4951,1,2
eng,deu,656,online-A.0,online-G.0,1,1
eng,deu,656,online-A.0,RWTH-nmt-ensemble.4920,1,2
eng,deu,656,online-A.0,uedin-nmt.4723,1,1
eng,deu,656,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,656,LIUM-NMT.4733,online-G.0,2,1
eng,deu,656,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,656,LIUM-NMT.4733,uedin-nmt.4723,2,1
eng,deu,656,KIT.4951,online-G.0,1,1
eng,deu,656,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,656,KIT.4951,uedin-nmt.4723,1,1
eng,deu,656,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,656,online-G.0,uedin-nmt.4723,1,1
eng,deu,656,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,1503,TALP-UPC.4830,online-F.0,1,1
eng,deu,1503,TALP-UPC.4830,C-3MA.4958,2,1
eng,deu,1503,TALP-UPC.4830,SYSTRAN.4846,1,2
eng,deu,1503,TALP-UPC.4830,LIUM-NMT.4733,2,1
eng,deu,1503,TALP-UPC.4830,KIT.4951,2,1
eng,deu,1503,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1503,TALP-UPC.4830,uedin-nmt.4723,1,2
eng,deu,1503,online-F.0,C-3MA.4958,2,1
eng,deu,1503,online-F.0,SYSTRAN.4846,1,1
eng,deu,1503,online-F.0,LIUM-NMT.4733,2,1
eng,deu,1503,online-F.0,KIT.4951,2,1
eng,deu,1503,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1503,online-F.0,uedin-nmt.4723,1,2
eng,deu,1503,C-3MA.4958,SYSTRAN.4846,1,2
eng,deu,1503,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,1503,C-3MA.4958,KIT.4951,1,1
eng,deu,1503,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,1503,C-3MA.4958,uedin-nmt.4723,1,2
eng,deu,1503,SYSTRAN.4846,LIUM-NMT.4733,2,1
eng,deu,1503,SYSTRAN.4846,KIT.4951,2,1
eng,deu,1503,SYSTRAN.4846,RWTH-nmt-ensemble.4920,2,1
eng,deu,1503,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,1503,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1503,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1503,LIUM-NMT.4733,uedin-nmt.4723,1,2
eng,deu,1503,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1503,KIT.4951,uedin-nmt.4723,1,2
eng,deu,1503,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,2
eng,deu,1500,TALP-UPC.4830,online-F.0,1,1
eng,deu,1500,TALP-UPC.4830,C-3MA.4958,1,2
eng,deu,1500,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1500,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1500,TALP-UPC.4830,online-G.0,1,2
eng,deu,1500,online-F.0,C-3MA.4958,1,2
eng,deu,1500,online-F.0,LIUM-NMT.4733,1,2
eng,deu,1500,online-F.0,KIT.4951,1,2
eng,deu,1500,online-F.0,online-G.0,1,2
eng,deu,1500,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,1500,C-3MA.4958,KIT.4951,1,1
eng,deu,1500,C-3MA.4958,online-G.0,1,1
eng,deu,1500,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1500,LIUM-NMT.4733,online-G.0,1,1
eng,deu,1500,KIT.4951,online-G.0,1,1
eng,deu,655,TALP-UPC.4830,online-F.0,1,1
eng,deu,655,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,655,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,655,TALP-UPC.4830,online-A.0,1,1
eng,deu,655,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,655,TALP-UPC.4830,KIT.4951,1,2
eng,deu,655,TALP-UPC.4830,uedin-nmt.4723,1,2
eng,deu,655,online-F.0,C-3MA.4958,1,1
eng,deu,655,online-F.0,SYSTRAN.4846,1,1
eng,deu,655,online-F.0,online-A.0,2,1
eng,deu,655,online-F.0,LIUM-NMT.4733,1,1
eng,deu,655,online-F.0,KIT.4951,1,2
eng,deu,655,online-F.0,uedin-nmt.4723,1,2
eng,deu,655,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,655,C-3MA.4958,online-A.0,2,1
eng,deu,655,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,655,C-3MA.4958,KIT.4951,1,2
eng,deu,655,C-3MA.4958,uedin-nmt.4723,1,2
eng,deu,655,SYSTRAN.4846,online-A.0,1,1
eng,deu,655,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,655,SYSTRAN.4846,KIT.4951,1,2
eng,deu,655,SYSTRAN.4846,uedin-nmt.4723,1,2
eng,deu,655,online-A.0,LIUM-NMT.4733,1,2
eng,deu,655,online-A.0,KIT.4951,1,2
eng,deu,655,online-A.0,uedin-nmt.4723,1,2
eng,deu,655,LIUM-NMT.4733,KIT.4951,1,2
eng,deu,655,LIUM-NMT.4733,uedin-nmt.4723,1,2
eng,deu,655,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1506,online-F.0,SYSTRAN.4846,1,1
eng,deu,1506,online-F.0,online-A.0,1,1
eng,deu,1506,online-F.0,LIUM-NMT.4733,1,1
eng,deu,1506,online-F.0,online-B.0,1,1
eng,deu,1506,online-F.0,KIT.4951,1,1
eng,deu,1506,online-F.0,online-G.0,1,1
eng,deu,1506,online-F.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1506,SYSTRAN.4846,online-A.0,1,2
eng,deu,1506,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1506,SYSTRAN.4846,online-B.0,1,1
eng,deu,1506,SYSTRAN.4846,KIT.4951,1,1
eng,deu,1506,SYSTRAN.4846,online-G.0,1,1
eng,deu,1506,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,1506,online-A.0,LIUM-NMT.4733,2,1
eng,deu,1506,online-A.0,online-B.0,2,1
eng,deu,1506,online-A.0,KIT.4951,2,1
eng,deu,1506,online-A.0,online-G.0,2,1
eng,deu,1506,online-A.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1506,LIUM-NMT.4733,online-B.0,1,1
eng,deu,1506,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1506,LIUM-NMT.4733,online-G.0,1,1
eng,deu,1506,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1506,online-B.0,KIT.4951,1,1
eng,deu,1506,online-B.0,online-G.0,1,1
eng,deu,1506,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1506,KIT.4951,online-G.0,1,1
eng,deu,1506,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1506,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,653,TALP-UPC.4830,online-B.0,1,2
eng,deu,653,TALP-UPC.4830,KIT.4951,1,1
eng,deu,653,TALP-UPC.4830,online-G.0,1,1
eng,deu,653,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,653,online-B.0,KIT.4951,2,1
eng,deu,653,online-B.0,online-G.0,2,1
eng,deu,653,online-B.0,uedin-nmt.4723,2,1
eng,deu,653,KIT.4951,online-G.0,1,1
eng,deu,653,KIT.4951,uedin-nmt.4723,1,1
eng,deu,653,online-G.0,uedin-nmt.4723,1,1
eng,deu,650,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,650,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,650,TALP-UPC.4830,online-A.0,1,1
eng,deu,650,TALP-UPC.4830,online-B.0,1,2
eng,deu,650,TALP-UPC.4830,KIT.4951,1,1
eng,deu,650,TALP-UPC.4830,online-G.0,1,1
eng,deu,650,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,650,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,650,C-3MA.4958,online-A.0,1,1
eng,deu,650,C-3MA.4958,online-B.0,1,2
eng,deu,650,C-3MA.4958,KIT.4951,1,1
eng,deu,650,C-3MA.4958,online-G.0,1,1
eng,deu,650,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,650,SYSTRAN.4846,online-A.0,1,1
eng,deu,650,SYSTRAN.4846,online-B.0,1,2
eng,deu,650,SYSTRAN.4846,KIT.4951,1,1
eng,deu,650,SYSTRAN.4846,online-G.0,1,1
eng,deu,650,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,650,online-A.0,online-B.0,1,2
eng,deu,650,online-A.0,KIT.4951,1,1
eng,deu,650,online-A.0,online-G.0,1,1
eng,deu,650,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,650,online-B.0,KIT.4951,1,1
eng,deu,650,online-B.0,online-G.0,2,1
eng,deu,650,online-B.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,650,KIT.4951,online-G.0,1,1
eng,deu,650,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,650,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,651,TALP-UPC.4830,online-F.0,1,2
eng,deu,651,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,651,TALP-UPC.4830,SYSTRAN.4846,1,2
eng,deu,651,TALP-UPC.4830,online-A.0,1,1
eng,deu,651,TALP-UPC.4830,online-B.0,1,1
eng,deu,651,TALP-UPC.4830,online-G.0,1,1
eng,deu,651,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,651,online-F.0,C-3MA.4958,2,1
eng,deu,651,online-F.0,SYSTRAN.4846,1,1
eng,deu,651,online-F.0,online-A.0,2,1
eng,deu,651,online-F.0,online-B.0,2,1
eng,deu,651,online-F.0,online-G.0,2,1
eng,deu,651,online-F.0,uedin-nmt.4723,2,1
eng,deu,651,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,651,C-3MA.4958,online-A.0,1,1
eng,deu,651,C-3MA.4958,online-B.0,1,1
eng,deu,651,C-3MA.4958,online-G.0,1,1
eng,deu,651,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,651,SYSTRAN.4846,online-A.0,2,1
eng,deu,651,SYSTRAN.4846,online-B.0,2,1
eng,deu,651,SYSTRAN.4846,online-G.0,1,1
eng,deu,651,SYSTRAN.4846,uedin-nmt.4723,2,1
eng,deu,651,online-A.0,online-B.0,1,1
eng,deu,651,online-A.0,online-G.0,1,1
eng,deu,651,online-A.0,uedin-nmt.4723,1,1
eng,deu,651,online-B.0,online-G.0,1,1
eng,deu,651,online-B.0,uedin-nmt.4723,1,1
eng,deu,651,online-G.0,uedin-nmt.4723,1,1
eng,deu,1508,TALP-UPC.4830,online-F.0,1,2
eng,deu,1508,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,1508,TALP-UPC.4830,online-A.0,1,1
eng,deu,1508,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1508,TALP-UPC.4830,online-B.0,1,1
eng,deu,1508,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1508,TALP-UPC.4830,online-G.0,1,1
eng,deu,1508,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1508,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,1508,online-F.0,SYSTRAN.4846,2,1
eng,deu,1508,online-F.0,online-A.0,2,1
eng,deu,1508,online-F.0,LIUM-NMT.4733,2,1
eng,deu,1508,online-F.0,online-B.0,2,1
eng,deu,1508,online-F.0,KIT.4951,2,1
eng,deu,1508,online-F.0,online-G.0,2,1
eng,deu,1508,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1508,online-F.0,uedin-nmt.4723,2,1
eng,deu,1508,SYSTRAN.4846,online-A.0,1,1
eng,deu,1508,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1508,SYSTRAN.4846,online-B.0,1,1
eng,deu,1508,SYSTRAN.4846,KIT.4951,1,1
eng,deu,1508,SYSTRAN.4846,online-G.0,1,1
eng,deu,1508,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,1508,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,1508,online-A.0,LIUM-NMT.4733,1,1
eng,deu,1508,online-A.0,online-B.0,1,1
eng,deu,1508,online-A.0,KIT.4951,1,1
eng,deu,1508,online-A.0,online-G.0,1,1
eng,deu,1508,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1508,online-A.0,uedin-nmt.4723,1,1
eng,deu,1508,LIUM-NMT.4733,online-B.0,1,1
eng,deu,1508,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1508,LIUM-NMT.4733,online-G.0,1,1
eng,deu,1508,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1508,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,1508,online-B.0,KIT.4951,1,1
eng,deu,1508,online-B.0,online-G.0,1,1
eng,deu,1508,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1508,online-B.0,uedin-nmt.4723,1,1
eng,deu,1508,KIT.4951,online-G.0,1,1
eng,deu,1508,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1508,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1508,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1508,online-G.0,uedin-nmt.4723,1,1
eng,deu,1508,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,1509,TALP-UPC.4830,online-F.0,1,2
eng,deu,1509,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,1509,TALP-UPC.4830,online-A.0,1,1
eng,deu,1509,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1509,TALP-UPC.4830,online-B.0,1,1
eng,deu,1509,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1509,TALP-UPC.4830,online-G.0,1,1
eng,deu,1509,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1509,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,1509,online-F.0,C-3MA.4958,2,1
eng,deu,1509,online-F.0,online-A.0,2,1
eng,deu,1509,online-F.0,LIUM-NMT.4733,2,1
eng,deu,1509,online-F.0,online-B.0,2,1
eng,deu,1509,online-F.0,KIT.4951,2,1
eng,deu,1509,online-F.0,online-G.0,2,1
eng,deu,1509,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1509,online-F.0,uedin-nmt.4723,2,1
